"Rankings for Halloween costumes,
Based on US searches in September 2022",
Costume,Ranking
Witch,1
Spider-Man,2
Dinosaur,3
Stranger Things,4
Fairy,5
Pirate,6
Rabbit,7
Cheerleader,8
Cowboy,9
Harley Quinn,10
Clown,11
Vampire,12
1980S,13
Hocus Pocus,14
Pumpkin,15
Chucky,16
Doll,17
Angel,18
Batman,19
Bear,20
Zombie,21
Ninja,22
Superhero,23
Toy Story,24
Ghost,25
Tinker Bell,26
Devil,27
Spider,28
Princess,29
Star Wars,30
Alien,31
Joker,32
Mermaid,33
Beetlejuice,34
Cowgirl,35
Pokemon,36
Monsters Inc,37
Dragon,38
Buzz Lightyear,39
It,40
Bluey,41
The Renaissance,42
Top Gun,43
Poison Ivy,44
Powerpuff Girls,45
Catwoman,46
Fortnite,47
Fornite,48
Barbie,49
Cattle,50
Cow,51
Power Rangers,52
Beast,53
Darth Vader,54
Skeleton,55
Elvis Presley,56
Cop,57
1990S,58
Michael Myers,59
Lion,60
Horse,61
Velma Dinkley,62
Teacher,63
1970S,64
Shark,65
Minecraft,66
Monster,67
Wonder Woman,68
The Purge,69
Freddy Krueger,70
Ninja Turtles,71
Firefighter,72
Cruella De Vil,73
Bat,74
Bat,75
Naruto,76
The Flintstones,77
Purge,78
Unicorn,79
The Wizard Of Oz,80
Playboy Bunny,81
Princess Peach,82
Mascot,83
Astronaut,84
Ariel,85
Gray Wolf,86
Mickey Mouse,87
Chicken,88
Daphne Blake,89
Oogie Boogie,90
Princess Leia,91
Goddess,92
Scarlet Witch,93
Wanda Maximoff,94
Mad Hatter,95
The Mad Hatter,96
Mouse,97
Princess Jasmine,98
Ghostbusters,99
Stitch,100
Sheriff Woody,101
Among Us,102
Meme,103
Dalmatian,104
Bride Of Chucky,105
Vikings,106
Hulk,107
Elsa,108
Wednesday Addams,109
Shrek,110
Little Red Riding Hood,111
Eleven,112
Jason Voorhees,113
Werewolf,114
Starfire,115
Hippie,116
Roblox,117
Ghostface,118
Paw Patrol,119
Addams Family,120
Medusa,121
Winnie The Pooh,122
Pikachu,123
Duck,124
Jack Skellington,125
Queen Elizabeth,126
Lego,127
Care Bears,128
Baby Yoda,129
The Incredibles,130
James P. Sullivan,131
Scream,132
Steampunk,133
Demogorgon,134
Physician,135
Kim Possible,136
Minnie Mouse,137
Belle,138
Mean Girls,139
Jessie,140
Moana,141
Elf,142
Descendants,143
Morticia Addams,144
Pig,145
Minions,146
Iron Man,147
Maleficent,148
M&M'S,149
Grease,150
Stormtrooper,151
Miles Morales,152
Nun,153
Banana,154
Monster High,155
Corn,156
Coraline,157
Plague Doctor,158
The Little Mermaid,159
Luigi,160
Sarah Sanderson,161
Thor,162
Clueless,163
Tyrannosaurus,164
Hermione Granger,165
Superman,166
Disco,167
Tiger,168
Ursula,169
Maid,170
Captain America,171
Corpse Bride,172
Butterfly,173
Black Widow,174
Queen Of Hearts,175
Middle Ages,176
Bug,177
Mummy,178
Grim Reaper,179
Tree,180
Maverick,181
Cheshire Cat,182
Shego,183
Inflatable Dinosaur,184
Prisoner,185
She Hulk,186
Fish,187
Knight,188
Mike Wazowski,189
Lightning McQueen,190
Monkey,191
Circus,192
Bratz,193
Deadpool,194
Goku,195
Cookie Monster,196
Flapper,197
Britney Spears,198
Deer,199
Gwen Stacy,200
Tiffany Valentine-Ray,201
Miraculous Ladybug,202
Willy Wonka,203
School Girl,204
Cocomelon,205
Hot Dog,206
Max Mayfield (Stranger Things),207
Rapunzel,208
Padmé Naberrie,209
Venom,210
Khaleesi,211
Army,212
Bo Peep,213
Pilot,214
Demon Slayer,215
Pebbles Flinstone,216
Ladybug,217
Cobra Kai,218
Grinch,219
Starbucks,220
Pizza,221
Jack Sparrow,222
Austin Powers,223
1950S,224
Peppa Pig,225
Robot,226
Anna,227
Groot,228
Fox,229
Fox,230
Prince,231
Lola Bunny,232
Elmo,233
Shaggy Rogers,234
Robin,235
Gomez Addams,236
Bamm-Bamm,237
Yoshi,238
Halo,239
Bumblebee,240
Cleopatra,241
Black Cat,242
Princess Fiona,243
Princess Tiana,244
Tiana,245
Jedi,246
Olaf,247
Gorilla,248
A League of their Own,249
Winifred Sanderson,250
1960S,251
Beast Boy,252
Magician,253
Lydia Deetz,254
Scary Clown,255
Black Panther,256
Boo,257
Jurassic Park,258
Squid Game,259
Thing 1,260
Edward Scissorhands,261
Oktoberfest,262
Patrick Star,263
Wilma Flintstone,264
Sally,265
Spider-Girl,266
Spy,267
Jessica Rabbit,268
Despicable Me,269
Walter White,270
Gypsy,271
Moon Knight,272
Owl,273
Taco,274
Gangster,275
Bowser,276
Chewbacca,277
Winx Club,278
Ringmaster,279
Princess Aurora,280
Greek Goddess,281
Lord Farquaad,282
Strawberry,283
Selena,284
Michael Jackson,285
Egg,286
Lilo And Stitch,287
Zombie Cheerleader,288
Gnome,289
Kitana,290
Ash Ketchum,291
Avocado,292
Ewok,293
Giant Panda,294
Toga,295
Light-Emitting Diode,296
Pimp,297
Frankenstein,298
Rey,299
Cheetah,300
Hugh Hefner,301
Mortal Kombat,302
Raccoon,303
Oompa Loompa,304
Priscilla Presley,305
Elephant,306
Link,307
Swat,308
Jennifer'S Body,309
Kylo Ren,310
Doctor Strange,311
Old Lady,312
Luke Skywalker,313
Teletubbies,314
Fred Flintstone,315
Student,316
Riddler,317
Rocky Horror,318
Farmer,319
Potato,320
Elton John,321
Breaking Bad,322
Race Car Driver,323
Hello Kitty,324
Masquerade Ball,325
Spice Girls,326
Fembot,327
Ballet Dancer,328
Football Player,329
Mary Poppins,330
Gabby Dollhouse,331
Scooby-Doo,332
Bugs Bunny,333
Mario,334
Captain Hook,335
Old Man,336
Voodoo,337
Lilo Pelekai,338
Killer Klowns from Outer Space,339
Princess Daisy,340
Dog Spider,341
Octopus,342
The Handmaid'S Tale,343
Mary Sanderson,344
Storm,345
Piglet,346
Jester,347
Baby Shark,348
Scoops Ahoy,349
WandaVision,350
Knuckles,351
Wreck-It Ralph,352
Sailor,353
Pun,354
Yoda,355
Squirrel,356
Kill Bill,357
Dorothy Gale,358
Marilyn Monroe,359
Ricky Bobby,360
Lobster,361
Nacho Libre,362
Dracula,363
Nerd,364
Space Jam,365
Squishmallow,366
Godzilla,367
Marshmello,368
Fairy Godmother,369
Leopard,370
Mermaid Man and Barnacle Boy,371
Egyptians,372
Donald Trump,373
Pj Masks,374
Evil Queen,375
Annabelle,376
White Rabbit,377
Logan,378
Wolverine,379
Maui,380
Frat Boy,381
Gamora,382
Daredevil,383
Chrissy Cunningham (Stranger Things),384
Robber,385
Biker,386
Hooters,387
Stay Puft Marshmallow Man,388
Nurse,389
Crayon,390
Tin Man,391
Snoopy,392
Elastigirl,393
Coco,394
Peacock,395
Flamingo,396
Kim Kardashian,397
Lifeguard,398
Bride Of Frankenstein,399
Han Solo,400
Charlie Brown,401
