Rankings for Halloween Costumes,
Based on US searches in October 2017,
Costume,Ranking
Wonder Woman,1
Harley Quinn,2
Clown,3
Unicorn,4
Rabbit,5
Witch,6
Mouse,7
Pirate,8
Zombie,9
Dinosaur,10
Princess,11
Moana,12
Ninja,13
Superhero,14
Mermaid,15
IT,16
Batman,17
Monster,18
Vampire,19
Doll,20
Belle,21
Skeleton,22
Joker,23
Pumpkin,24
Chucky,25
Cheerleader,26
Angel,27
Spider-Man,28
Minnie Mouse,29
Star Wars,30
Bear,31
1980s,32
Ghost,33
Fairy,34
Devil,35
Lion,36
Mario,37
Little Red Riding Hood,38
Dragon,39
Chicken,40
Catwoman,41
Mickey Mouse,42
Power Rangers,43
Police officer,44
Gray wolf,45
Daenerys Targaryen,46
PAW Patrol,47
1990s,48
Deer,49
LEGO,50
Nerd,51
The Wizard of Oz,52
Goddess,53
Superman,54
Cowboy,55
Pig,56
Beetlejuice,57
"Monsters, Inc.",58
Teenage Mutant Ninja Turtles,59
Tinker Bell,60
The Mad Hatter,61
Emoji,62
Giant panda,63
Princess Jasmine,64
Morticia Addams,65
Physician,66
The Addams Family,67
Horse,68
Bat,69
Tyrannosaurus,70
Donald Trump,71
Dalmatian,72
Spider,73
Steampunk,74
Shark,75
Peter Pan,76
Hippie,77
Jason Voorhees,78
Troll,79
Batgirl,80
Pj Masks,81
Flash,82
Monkey,83
Minions,84
Grease,85
Werewolf,86
Cruella de Vil,87
Hocus Pocus,88
Minecraft,89
Princess Leia,90
Luigi,91
Dorothy Gale,92
Firefighter,93
Deadpool,94
Mummy,95
Lego Ninjago,96
Toy Story,97
Scary Clown,98
Darth Vader,99
Flapper,100
Pikachu,101
Robin,102
Butterfly,103
Barbie,104
Duck,105
Gypsy,106
1950s,107
Stick figure,108
Stormtrooper,109
Jack Skellington,110
Hugh Hefner,111
Groot,112
Captain America,113
Wednesday Addams,114
Pocahontas,115
Stranger Things,116
M&M's,117
Cattle,118
Cow,119
Fox,120
Nun,121
