Rankings for Halloween costumes,
Based on US searches in September 2019,
Costume,Ranking
IT,1
Witch,2
Spider-Man,3
Dinosaur,4
Descendants,5
Clown,6
Fortnite,7
Chucky,8
1980s,9
Unicorn,10
Rabbit,11
Pirate,12
Stranger Things,13
Mouse,14
Harley Quinn,15
Superhero,16
Toy Story,17
Princess,18
Doll,19
Mermaid,20
Devil,21
Ninja,22
Vampire,23
Cheerleader,24
Bear,25
Angel,26
Joker,27
Fairy,28
Pumpkin,29
Zombie,30
Princess Jasmine,31
Power Rangers,32
Batman,33
Dragon,34
Beetlejuice,35
Ghost,36
Star Wars,37
Wonder Woman,38
Skeleton,39
Lion,40
Minnie Mouse,41
Maleficent,42
Sheriff Woody,43
The Wizard of Oz,44
Shark,45
Gray wolf,46
Minecraft,47
The Powerpuff Girls,48
Mickey Mouse,49
Buzz Lightyear,50
Monster,51
Hocus Pocus,52
"Monsters, Inc.",53
Marshmello,54
Little Red Riding Hood,55
Chicken,56
1990s,57
Baby Shark,58
Tyrannosaurus,59
Pig,60
Police officer,61
Pikachu,62
Winnie the Pooh,63
Tinker Bell,64
Moana,65
PAW Patrol,66
Elsa,67
Horse,68
Spider,69
Fred Rogers,70
Mascot,71
Poison Ivy,72
Scooby-Doo,73
VSCO Girl,74
Teacher,75
Steampunk,76
Catwoman,77
Hippie,78
Thor,79
Descendants Audrey,80
The Renaissance,81
Barbie,82
Cattle,83
Cow,84
Cruella de Vil,85
Peppa Pig,86
Monkey,87
Eleven,88
Ghostbusters,89
The Incredibles,90
Belle,91
Cowboy,92
Butterfly,93
Deer,94
Grease,95
Astronaut,96
Captain America,97
Iron Man,98
Dorothy Gale,99
Goddess,100
Miles Morales,101
Jason Voorhees,102
M&M's,103
Firefighter,104
Deadpool,105
Naruto,106
Oogie Boogie,107
Snow White,108
Descendants Mal,109
Jessie,110
Peter Pan,111
Demogorgon,112
Nun,113
Pj Masks,114
1950s,115
The Mad Hatter,116
Mario,117
Dalmatian,118
JoJo Siwa,119
Hulk,120
The Flintstones,121
Bat,122
Wednesday Addams,123
Werewolf,124
Teenage Mutant Ninja Turtles,125
Bride of Chucky,126
Grinch,127
Clueless,128
Black Widow,129
Duck,130
Jack Skellington,131
Cowgirl,132
Circus,133
Ariel,134
Princess Leia,135
Tiger,136
Michael Myers,137
Banana,138
Flapper,139
Thing 1,140
Knight,141
Ursula,142
Stitch,143
Scary Clown,144
Nerd,145
Freddy Krueger,146
Ladybug,147
Physician,148
Disco,149
LEGO,150
Mary Poppins,151
Elf,152
Superman,153
Vikings,154
Boo,155
Fox,156
Purge,157
Giant panda,158
Donald Trump,159
Bendy and the Ink Machine,160
Bumblebee,161
Aladdin,162
Prisoner,163
Black Panther,164
Luigi,165
Daenerys Targaryen,166
Thanos,167
Princess Peach,168
Cleopatra,169
School Girl,170
Pizza,171
Lilo and Stitch,172
Anna,173
Maid,174
Elmo,175
1960s,176
Oktoberfest,177
Playboy Bunny,178
Queen of Hearts,179
Starbucks,180
Robot,181
Morticia Addams,182
Stormtrooper,183
Hermione Granger,184
Gypsy,185
The Little Mermaid,186
Pocahontas,187
Mean Girls,188
Fish,189
Velma Dinkley,190
Darth Vader,191
Mummy,192
Descendants Evie,193
Batgirl,194
Hot dog,195
Cookie Monster,196
Robin,197
Godzilla,198
Coraline,199
Sheep,200
Ringmaster,201
Medusa,202
Vampirina,203
Middle Ages,204
Flash,205
Pebbles Flinstone,206
Taco,207
Peacock,208
Miraculous Ladybug,209
Care Bears,210
Bob Ross,211
The Addams Family,212
Olaf,213
Tree,214
Piglet,215
Owl,216
Venom,217
Selena,218
Sloth,219
Area 51,220
Llama,221
Pilot,222
Grim Reaper,223
Elton John,224
Where's Waldo,225
Hades,226
Friends,227
Michael Jackson,228
Toga,229
Elephant,230
Hydro Flask,231
Britney Spears,232
Coco,233
Cheshire Cat,234
Fortnite Drift,235
Groot,236
Light-emitting diode,237
Aquaman,238
Emoji,239
Old Lady,240
SWAT,241
Penguin,242
Bonnie and Clyde,243
Frat Boy,244
Money Heist,245
Ash Ketchum,246
Avocado,247
Crayon,248
Halo,249
Gangster,250
Lifeguard,251
Raccoon,252
Prince,253
Willy Wonka,254
Pac-Man,255
Black cat,256
Sailor,257
Yoshi,258
Egyptians,259
Ewok,260
Masquerade ball,261
Gwen Stacy,262
Gamora,263
Donut,264
Chewbacca,265
Cupcake,266
Troll,267
Link,268
Stick figure,269
Cheetah,270
Wreck-It Ralph,271
Top Gun,272
Popeye,273
Elvis Presley,274
Ballet Dancer,275
Evil Queen,276
Spider-Girl,277
Spice Girls,278
Storm,279
Little Bo-Peep,280
Annabelle,281
Football player,282
Football Player,283
Ariana Grande,284
Vanellope von Schweetz,285
Bowser,286
King Koopa,287
Mike Wazowski,288
Daphne Blake,289
Corpse Bride,290
Pun,291
Pineapple,292
Biker,293
Leopard,294
Princess Aurora,295
Sushi,296
Rey,297
Goku,298
Greek Goddess,299
Student,300
Logan,301
The Handmaid's Tale,302
Tiana,303
Wilma Flintstone,304
Oompa Loompa,305
Priest,306
Captain Hook,307
Pink Ladies,308
Raggedy Ann,309
Belly Dancer,310
Gomez Addams,311
Fortune Teller,312
Sally,313
Kill Bill,314
Tigger,315
Hugh Hefner,316
Austin Powers,317
Dwight Schrute,318
Squirrel,319
Gorilla,320
Jester,321
Shego,322
Strawberry,323
Old Man,324
Han Solo,325
Slender Man,326
Slinky Dog,327
Tin Man,328
Lola Bunny,329
Scarlet Witch,330
Yoda,331
Bamm-Bamm,332
Rosie the Riveter,333
Mortal Kombat,334
Stay Puft Marshmallow Man,335
Charlie Brown,336
Scream,337
Star-Lord,338
Rocky Horror,339
Edward Scissorhands,340
The Boss Baby,341
Calavera,342
Lobster,343
Lego Ninjago,344
Jedi,345
Beyonc�,346
Despicable Me,347
Gnome,348
Tourist,349
Freddie Mercury,350
Mulan,351
Star Trek,352
Descendents Carlos,353
Robber,354
Giraffe,355
Zombie Cheerleader,356
Eeyore,357
Kim Kardashian,358
Kiss,359
Sarah Sanderson,360
Daniel Tiger,361
Marilyn Monroe,362
Voodoo,363
Voodoo Doll,364
Fairy godmother,365
American Horror Story,366
Daisy Duck,367
Slappy the Dummy,368
Farmer,369
Winifred Sanderson,370
Uma,371
Curious George,372
Kitana,373
Bumblebee (Transformers),374
Lilo Pelekai,375
Starfire,376
Skull Trooper,377
Candy corn,378
X-Men,379
Poodle skirt,380
Jurassic Park,381
Bride of Frankenstein,382
Loki,383
Up,384
Lydia Deetz,385
Mime artist,386
Jellyfish,387
Nacho Libre,388
Gumball Machine,389
Hawkeye,390
Pinata,391
Creepy Doll,392
Optimus Prime,393
Rocket Raccoon,394
Jack Sparrow,395
Genie,396
Lady Gaga,397
Robin Hood,398
Rainbow Brite,399
Luke Skywalker,400
Pulp Fiction,401
Mad scientist,402
Flight attendant,403
Marty McFly,404
Riddler,405
The Riddler,406
Doctor Strange,407
Jesus Christ,408
Elastigirl,409
Hulk Hogan,410
Pin-up girl,411
Carmen Sandiego,412
Master Chief,413
Frida Kahlo,414
Audrey Hepburn,415
Predator,416
Monster High,417
Fred Flintstone,418
Doc McStuffins,419
Fallen angel,420
Big Bird,421
Morphsuits,422
Jafar,423
Superwoman,424
E.T. the Extra-Terrestrial,425
Avatar,426
Donald Duck,427
Headless Horseman,428
Prince Charming,429
Batwoman,430
Pretty Woman,431
Leprechaun,432
Zebra,433
Betty Boop,434
Chun-Li,435
Ross Geller,436
The Walking Dead,437
Minecraft Steve,438
Green Arrow,439
Gladiator,440
Wayne's World,441
Ace Ventura,442
Construction Worker,443
Johnny Appleseed,444
Bane,445
Light Fury,446
Boba Fett,447
80s Workout,448
Rapunzel,449
Burlesque,450
Zookeeper,451
Hei Hei the Rooster,452
Cotton candy,453
Lederhosen,454
Lara Croft,455
Bellatrix Lestrange,456
Kristoff,457
Katniss Everdeen,458
Abby Cadabby,459
Hello Kitty,460
Risky Business,461
Caveman,462
Rainbow Dash,463
Minecraft Creeper,464
Lion Tamer,465
R2-D2,466
Olive Oyl,467
Merida,468
Broken Doll,469
Bacon,470
Katy Perry,471
Luna Lovegood,472
French maid,473
Transformer,474
Marie Antoinette,475
James P. Sullivan,476
Mariachi,477
Mary Sanderson,478
Minions,479
Smurfs,480
Esmerelda,481
Western saloon,482
Tooth fairy,483
Adventure Time,484
Scarecrow,485
Chicken Nugget,486
Uncle Fester,487
Charmander,488
Saw,489
Garden gnome,490
Greaser,491
Sub-Zero,492
Albus Dumbledore,493
Cowardly Lion,494
Porta Potty,495
Female Joker,496
Clark Kent,497
Geisha,498
Doctor Who,499
Saloon Girl,500
Cheech And Chong,501
Miley Cyrus,502
Snake,503
Captain Marvel,504
Mia Wallace,505
Regina George,506
Elvira,507
Tomb Raider,508
Mother Nature,509
Winged monkeys,510
Baymax,511
Miss Piggy,512
Nicki Minaj,513
Roller coaster,514
Ostrich,515
Zombie Bride,516
Abu,517
Angry Birds,518
Jigsaw,519
Alien,520
Hiccup Horrendous Haddock III,521
Shaggy Rogers,522
Two-Face,523
Army Girl,524
Reno 911,525
Breaking Bad,526
Mavis,527
Cavewoman,528
The Hunger Games,529
Pippi Longstocking,530
Arrow,531
Loofah,532
Hagrid,533
Flo,534
Daredevil,535
Mewtwo,536
Daria,537
Dead Bride,538
Wendy Peffercorn,539
Richard Simmons,540
Mrs. Potts,541
Diego de la Vega,542
Dracula,543
Gingerbread man,544
John Smith,545
Deathstroke,546
Flashdance,547
Princess Zelda,548
Minecraft Enderman,549
Wasp,550
A Clockwork Orange,551
Hobo,552
Green Lantern,553
Eskimo,554
Rag doll,555
Lloyd Garmadon,556
The Cat in the Hat,557
Scorpion,558
Black Swan,559
Hipster,560
Cinderella,561
Toad,562
Falcon,563
Biker Girl,564
Dexter,565
Gumby,566
Lois Lane,567
Sleeping Beauty,568
Smurfette,569
Indiana Jones,570
Lego Man,571
Demi Lovato,572
Lily Munster,573
Energizer Bunny,574
Pop Art,575
Sailor Moon,576
Athlete,577
Shadow,578
Baseball Player,579
Pablo Escobar,580
Mugatu,581
Catboy,582
Daft Punk,583
Super Why!,584
La Calavera Catrina,585
Twin Peaks,586
Walter White,587
Cereal Killer,588
Raven,589
Tron,590
Harry Potter,591
Sock monkey,592
Super Shredder,593
Zombie Hunter,594
Negan,595
Marceline the Vampire Queen,596
Nightwing,597
Jelly Bean,598
Luke Cage,599
Blue Fairy,600
Finn the Human,601
Jackie Moon,602
Referee,603
Registered nurse,604
Turkey,605
Weeping Angel,606
Caitlyn Jenner,607
Ezio Auditore da Firenze,608
Princess Bubblegum,609
Rick Grimes,610
Sonic the Hedgehog,611
Strawberry Shortcake,612
Ceiling Fan,613
Vision,614
The Great Gatsby,615
Evil Jester,616
Quicksilver,617
Paratrooper,618
Gru,619
TARDIS,620
Effie Trinket,621
Wilfred,622
Lalaloopsy,623
Tyrannosaurus rex,624
United States Army,625
Dead Presidents,626
Twister,627
Spartan army,628
Harambe,629
Duck Dynasty,630
Georgie Denbrough,631
Ebola virus disease,632
Sandy Olsson,633
Frankie Stein,634
Dalek,635
Pokemon,636
Spider-Woman,637
Ted,638
SpongeBob SquarePants,639
French Kiss,640
Sharknado,641
