"Top countries searching for journalist Jason Rezaian, imprisoned in Iran",
"Indexed search value, where max value is 100",
Saint Kitts and Nevis,100
Monaco,46.38460067
Cura‡ao,32.83257632
Suriname,21.30666434
United States,19.42772539
Afghanistan,12.19065732
Iceland,10.1728348
Macau,10.1083982
Canada,10.02257082
Hong Kong,9.700228655
Malta,8.205516178
Netherlands,7.888208895
China,7.417834142
Trinidad and Tobago,6.667875461
Jamaica,6.091487459
Croatia,5.947842031
Bosnia and Herzegovina,5.618626899
Iran,5.187962117
Lebanon,5.010233148
United Arab Emirates,4.995298181
Latvia,4.901092977
Myanmar (Burma),4.096726859
Israel,3.930735733
Austria,3.77007873
Nepal,3.64866211
Armenia,3.560521123
Switzerland,3.44472552
Honduras,3.33931465
Sweden,3.146019071
Hungary,3.077137626
United Kingdom,2.744754804
Oman,2.7153098
Georgia,2.487606738
Qatar,2.376072953
Nigeria,2.349280546
South Korea,2.060377934
New Zealand,2.029642407
Ireland,1.924984469
Guatemala,1.915141048
Germany,1.914790549
Australia,1.836492644
Azerbaijan,1.823292751
Norway,1.78816194
Singapore,1.734659508
Italy,1.656314407
Greece,1.620881308
Denmark,1.546641044
South Africa,1.518236035
Dominican Republic,1.486850258
Argentina,1.470816935
Bangladesh,1.397432113
Belgium,1.243872725
Kenya,1.204029455
France,1.151010989
Philippines,0.999069109
Finland,0.98374998
Romania,0.975365057
Spain,0.922373995
Slovakia,0.921734232
Mexico,0.82739979
Serbia,0.805994283
Iraq,0.754552051
Turkey,0.75342646
Ecuador,0.70810173
Thailand,0.637492823
Pakistan,0.629203814
Taiwan,0.62019892
Vietnam,0.58347107
Saudi Arabia,0.540062246
Portugal,0.504140443
Malaysia,0.495222497
Venezuela,0.427422323
Poland,0.41221264
India,0.407030762
Peru,0.335027808
Egypt,0.32380032
Indonesia,0.289197458
Colombia,0.286275896
Japan,0.194831383
Ukraine,0.186765496
Brazil,0.164967031
Russia,0.072296616
