Top cities searching for Batman on 8/18,
"All values indexed to 100, where 100 is the max search interest",
city,Search interest
Reisterstown (Maryland United States),100
Pikesville (Maryland United States),94.9112426
Owings Mills (Maryland United States),69.41269982
Lutherville-Timonium (Maryland United States),63.07200786
Charleston (West Virginia United States),57.42916136
Cockeysville (Maryland United States),50.58227278
Towson (Maryland United States),44.86713287
Catonsville (Maryland United States),44.36488884
Columbia (Maryland United States),42.58721145
Hagerstown (Maryland United States),41.75135975
Ellicott City (Maryland United States),39.37038372
Frederick (Maryland United States),36.4990565
Gaithersburg (Maryland United States),35.76900087
Baltimore (Maryland United States),32.47644553
Bel Air South (Maryland United States),30.48038918
Clarksburg (Maryland United States),26.83178588
Huntington (West Virginia United States),25.88795273
Centreville (Virginia United States),25.41101919
Silver Spring (Maryland United States),24.89706555
Bethesda (Maryland United States),24.57609806
Burke (Virginia United States),24.32145565
North Bethesda (Maryland United States),22.58412728
Chantilly (Virginia United States),21.32499438
Linthicum Heights (Maryland United States),21.18890357
Reston (Virginia United States),21.18597958
