Rankings for Halloween costumes,
Based on US searches in September 2020,
Costume,Ranking
Gnome,334
Fortune Teller,335
Dwight Schrute,336
Boba Fett,337
Lydia Deetz,338
Luna Lovegood,339
Farmer,340
Jedi,341
Vanellope Von Schweetz,342
Lego Ninjago,343
Prince Charming,344
Optimus Prime,345
Calavera,346
Popeye,347
Snoopy,348
Jack Sparrow,349
Lady Gaga,350
Crayon,351
Despicable Me,352
Morphsuits,353
Daisy Duck,354
White Claw,355
Candy Corn,356
Daniel Tiger,357
Mary Sanderson,358
Bob Ross,359
Star-Lord,360
Rocky Horror,361
Nacho Libre,362
Voodoo Doll,363
Pink Ladies,364
Raggedy Ann,365
Godzilla,366
Kiss,367
Pinata,368
Aquaman,369
Gladiator,370
Mario,371
Caveman,372
Slender Man,373
Vampirina,374
Descendants Audrey,375
Kim Kardashian,376
Storm,377
Pulp Fiction,378
Rosie The Riveter,379
Chun-Li,380
Belly Dancer,381
Eeyore,382
Lara Croft,383
Pineapple,384
Baby Shark,385
American Horror Story,386
Bacon,387
Katniss Everdeen,388
Marty Mcfly,389
Mad Scientist,390
Skull Trooper,391
Hades,392
Robin Hood,393
Bellatrix Lestrange,394
Zookeeper,395
Big Bird,396
Up,397
Where'S Waldo,398
Master Chief,399
Adventure Time,400
Freddie Mercury,401
The Boss Baby,402
Ballet Dancer,403
Donald Duck,404
E.T. The Extra-Terrestrial,405
Creepy Doll,406
Hawkeye,407
Curious George,408
Burlesque,409
Elastigirl,410
Bane,411
Betty Boop,412
R2-D2,413
Scarlet Witch,414
Leprechaun,415
Lumberjack,416
Ace Ventura,417
Football Player,418
Pun,419
Sleeping Beauty,420
Nightwing,421
Stick Figure,422
Transformer,423
Poodle Skirt,424
Minecraft Creeper,425
Female Joker,426
Kristoff,427
Rainbow Brite,428
Superwoman,429
Hulk Hogan,430
Minions,431
Loki,432
The Walking Dead,433
Jesus Christ,434
Arrow,435
Tooth Fairy,436
Frida Kahlo,437
Katy Perry,438
Audrey Hepburn,439
Construction Worker,440
Cholo,441
Greaser,442
Tomb Raider,443
Zebra,444
Elvira,445
Uma,446
Miley Cyrus,447
Sailor Moon,448
Merida,449
Hunger Games,450
Alien,451
Flight Attendant,452
Cheech And Chong,453
French Maid,454
Harry Potter,455
Richard Simmons,456
Blippi,457
Doctor Strange,458
Fallen Angel,459
Lion Tamer,460
Mariachi,461
Evie,462
Gwen Stacy,463
Mia Wallace,464
Hagrid,465
Cotton Candy,466
Pretty Woman,467
Jigsaw,468
White Rabbit,469
Hei Hei The Rooster,470
Albus Dumbledore,471
Batwoman,472
Gumball Machine,473
Johnny Appleseed,474
Doc Mcstuffins,475
Olive Oyl,476
Sub-Zero,477
Zombie Bride,478
Miss Piggy,479
Green Lantern,480
Two-Face,481
