"Search interest in US Open Men's Players, 8/30-8/31/15",
"All values indexed to 100, where max value is 100",
Player,Search Interest
Roger Federer,100
Rafael Nadal,71.23978984
Kei Nishikori,65.3506829
Novak Djokovic,38.85369893
Andy Murray,26.77703288
Nick Kyrgios,15.5279502
Stan Wawrinka,10.14530894
Grigor Dimitrov,9.138429414
Gael Monfils,6.649783128
Borna Coric,5.971342562
David Goffin,3.957321159
Marin Cilic,3.523768626
Mardy Fish,3.099440268
Thanasi Kokkinakis,2.951847862
Benoit Paire,2.843334477
David Ferrer,2.835004065
Jo-Wilfried Tsonga,2.685974354
Ricardas Berankis,2.579792038
Milos Raonic,2.464957106
Lleyton Hewitt,2.355328619
Leonardo Mayer,2.306566952
Joao Sousa,2.268497331
Simone Bolelli,1.95559925
Richard Gasquet,1.912551401
Fabio Fognini,1.77725849
Tomas Berdych,1.746510136
Radek Stepanek,1.685257181
Dominic Thiem,1.605445334
Jerzy Janowicz,1.580468616
Fernando Verdasco,1.537912095
Kevin Anderson,1.525121527
Marco Cecchinato,1.475924059
Tommy Haas,1.411352285
John Isner,1.411352285
Feliciano Lopez,1.404797428
Pierre-Hugues Herbert,1.137691398
Matthew Ebden,1.119242284
Bernard Tomic,1.105086492
Marsel Ilhan,1.100793424
Mikhail Kukushkin,1.054670765
Vasek Pospisil,1.045930022
Andre Sa,0.966950808
Alexander Zverev,0.93932362
Ernests Gulbis,0.90707836
Elias Ymer,0.893278392
Alexandr Dolgopolov,0.891704055
Andreas Seppi,0.850302625
Teymuraz Gabashvili,0.845581396
Joao Souza,0.844163449
Lucas Pouille,0.818953929
Jarkko Nieminen,0.806685
Jack Sock,0.804257397
Sam Groth,0.793309118
Yen-Hsun Lu,0.763743618
Tommy Robredo,0.761281885
Leander Paes,0.760676194
Frances Tiafoe,0.739794129
Pablo Cuevas,0.694914181
Jeremy Chardy,0.682614941
Ivo Karlovic,0.676465066
Pablo Andujar,0.673390256
Radu Albot,0.664165826
Tim Smyczek,0.663051997
Nikoloz Basilashvili,0.639567092
Thomaz Bellucci,0.621117978
Pablo Carreno Busta,0.611893548
Gilles Simon,0.574031002
Evgeny Donskoy,0.538097345
Steve Johnson,0.52579785
Michael Berrer,0.501199116
Horia Tecau,0.500358587
Guido Pella,0.499960736
Marcos Baghdatis,0.495049496
Yoshihito Nishioka,0.484624383
Sergiy Stakhovsky,0.457383074
Martin Klizan,0.455076457
Jamie Murray,0.453951931
Dustin Brown,0.439702408
Filip Krajinovic,0.436627598
Lukas Lacko,0.435548409
Malek Jaziri,0.430477723
Roberto Bautista Agut,0.402804179
Dudi Sela,0.399058983
Jurgen Melzer,0.398741619
Viktor Troicki,0.392919806
Aljaz Bedene,0.368981015
Donald Young,0.365292618
Diego Schwartzman,0.356083471
Marcel Granollers,0.35360671
Ryan Harrison,0.35360671
Janko Tipsarevic,0.349944039
Nicolas Mahut,0.349665645
Andreas Haider-Maurer,0.335157851
Philipp Kohlschreiber,0.335157851
John Millman,0.328194955
Florian Mayer,0.322060617
Denis Kudla,0.304409242
Paul-Henri Mathieu,0.291388165
Steve Darcis,0.289035192
Lukas Rosol,0.288550486
Jared Donaldson,0.285960382
Mikhail Youzhny,0.276271623
Alejandro Gonzalez,0.270586077
Lukasz Kubot,0.267511267
Bob Bryan,0.258286583
Victor Estrella Burgos,0.252136963
Andrey Rublev,0.251714151
James Ward,0.248644435
Sam Querrey,0.230226395
Guillermo Garcia-Lopez,0.227538229
Bjorn Fratangelo,0.221388609
Aisam-Ul-Haq Qureshi,0.205668923
Santiago Giraldo,0.196789875
Robin Haase,0.193715065
Hyeon Chung,0.190640255
Damir Dzumhur,0.18449038
Aleksandr Nedovyesov,0.180967288
Rajeev Ram,0.178041735
Ivan Dodig,0.17219114
Illya Marchenko,0.171765527
Rohan Bopanna,0.159891646
Jean-Julien Rojer,0.156553979
Jiri Vesely,0.156553979
Benjamin Becker,0.150667216
Denis Istomin,0.147592406
Federico Delbonis,0.141442786
Max Mirnyi,0.138025906
Mike Bryan,0.132218101
Adrian Mannarino,0.131891568
Gilles Muller,0.128824145
Daniel Nestor,0.128824145
Taylor Harry Fritz,0.122993672
James Duckworth,0.119918862
Alexander Peya,0.119622384
Austin Krajicek,0.113769242
Albert Ramos-Vinolas,0.113578467
Michael Russell,0.110508751
Julio Peralta,0.107353454
Jonathan Erlich,0.092245317
John-Patrick Smith,0.08902074
Bruno Soares,0.079811848
Marcelo Melo,0.079748426
Paolo Lorenzi,0.073613833
Eric Butorac,0.070721393
Daniel Gimeno-Traver,0.070721393
Dusan Lajovic,0.070546665
Robert Lindstedt,0.070546665
Edouard Roger-Vasselin,0.067532984
Marcin Matkowski,0.067479241
Konstantin Kravchuk,0.064571773
Nenad Zimonjic,0.061393807
Marc Lopez,0.058277735
Colin Fleming,0.055347089
Henri Kontinen,0.052272279
Florin Mergea,0.052143143
Ruben Bemelmans,0.049197469
Horacio Zeballos,0.046045228
Philipp Petzschner,0.04600855
Oliver Marach,0.036807044
David Marrero,0.033739621
Fabrice Martin,0.033739621
John Peers,0.033739621
Dominic Inglot,0.030748354
Frank Moser,0.030672452
Nicholas Monroe,0.027605283
Artem Sitak,0.024557472
Scott Lipsky,0.02453786
Jonathan Marray,0.02453786
Guillermo Duran,0.021523924
Robert Farah,0.021523924
Treat Huey,0.021523924
Marcelo Demoliner,0.018449114
Mariusz Fyrstenberg,0.018449114
Santiago Gonzalez,0.018449114
Raven Klaasen,0.018449114
Adil Shamasdin,0.01841804
Philipp Oswald,0.018403522
Andre Begemann,0.015374304
Sergey Betov,0.015374304
Chris Guccione,0.015374304
Michael Venus,0.015348324
Dennis Novikov,0.015336099
Frantisek Cermak,0.01229924
Marcus Daniell,0.00922443
Rameez Junaid,0.00922443
Julian Knowle,0.00922443
Mate Pavic,0.009201761
Tomasz Bednarek,0.00307481
Aliaksandr Bury,0.00307481
Juan Sebastian Cabal,0.00307481
Deiton Baughman,0
Reilly Opelka,0
Tommy Paul,0
Matt Seeberger,0
Ryan Shane,0
