Search interest in each player in the Cleveland Cavaliers during the 2015 NBA Playoffs,
Player,Search Interest
LeBron James,100.00
Kyrie Irving,20.70
Kevin Love,15.59
J.R. Smith,12.79
Matthew Dellavedova,4.62
Iman Shumpert,3.38
Kendrick Perkins,2.10
Tristan Thompson,1.89
Timofey Mozgov,1.64
Mike Miller,1.00
Anderson Varejao,0.80
Shawn Marion,0.55
Joe Harris,0.34
James Jones,0.25
Brendan Haywood,0.16
